2019-6-8	35165000	2019	6	8	11.9095	62.93954166666667	0
2019-6-9	35165000	2019	6	9	12.012583333333334	61.861375	0
2019-6-10	35165000	2019	6	10	11.913966666666667	62.948375	0
2019-6-11	35165000	2019	6	11	12.01775	61.87070833333333	0
2019-6-12	35165000	2019	6	12	11.918433333333333	62.957208333333334	0
2019-6-13	35165000	2019	6	13	12.022916666666667	61.88004166666666	0
2019-6-14	35165000	2019	6	14	11.9229	62.96604166666667	0
2019-6-15	35165000	2019	6	15	12.028083333333333	61.889375	0
2019-6-16	35165000	2019	6	16	11.927366666666666	62.974875	0
2019-6-17	35165000	2019	6	17	12.03325	61.89870833333333	0
2019-6-18	35165000	2019	6	18	11.931833333333334	62.98370833333333	0
2019-6-19	35165000	2019	6	19	12.038416666666667	61.90804166666667	0
2019-6-20	35165000	2019	6	20	11.9363	62.99254166666667	0
2019-6-21	35165000	2019	6	21	12.043583333333334	61.917375	0
2019-6-22	35165000	2019	6	22	11.940766666666667	63.001375	0
2019-6-23	35165000	2019	6	23	12.04875	61.92670833333334	0
2019-6-24	35165000	2019	6	24	11.945233333333334	63.01020833333333	0
2019-6-25	35165000	2019	6	25	12.053916666666666	61.93604166666667	0
2019-6-26	35165000	2019	6	26	11.9497	63.019041666666666	0
2019-6-27	35165000	2019	6	27	12.059083333333334	61.945375	0
2019-6-28	35165000	2019	6	28	11.954166666666667	63.027875	0
2019-6-29	35165000	2019	6	29	12.06425	61.954708333333336	0
2019-6-30	35165000	2019	6	30	11.958633333333333	63.03670833333333	0
2019-7-1	35165000	2019	7	1	12.069416666666667	61.85154166666667	0
2019-7-2	35165000	2019	7	2	11.9631	63.008041666666664	0
2019-7-3	35165000	2019	7	3	12.037083333333333	61.78475	0
2019-7-4	35165000	2019	7	4	11.892566666666667	62.9415	0
2019-7-5	35165000	2019	7	5	11.966875	61.75470833333333	0
2019-7-6	35165000	2019	7	6	11.896283333333333	62.94920833333333	0
2019-7-7	35165000	2019	7	7	11.970916666666668	61.61179166666667	0
2019-7-8	35165000	2019	7	8	11.9	62.806916666666666	0
2019-7-9	35165000	2019	7	9	11.974958333333333	61.617375	0
2019-7-10	35165000	2019	7	10	11.903716666666666	62.700625	0
2019-7-11	35165000	2019	7	11	11.904	61.62295833333333	0
2019-7-12	35165000	2019	7	12	11.794933333333333	62.66820833333333	0
2019-7-13	35165000	2019	7	13	11.832291666666666	61.62854166666666	0
2019-7-14	35165000	2019	7	14	11.760025	62.635416666666664	0
