stationID;date;year;day;month;hour;temperature;relativeHumidity
35165000;28/08/19 7:00;2019;28;8;7;9.4;86.7
35165000;28/08/19 8:00;2019;28;8;8;9.9;87.4
35165000;28/08/19 9:00;2019;28;8;9;10;89.9
35165000;28/08/19 10:00;2019;28;8;10;12.6;82.1
35165000;28/08/19 11:00;2019;28;8;11;11.7;87.7
35165000;28/08/19 12:00;2019;28;8;12;10.6;89.4
35165000;28/08/19 13:00;2019;28;8;13;10.8;90.5
35165000;28/08/19 14:00;2019;28;8;14;10.3;91.8
35165000;28/08/19 15:00;2019;28;8;15;10.9;89
35165000;28/08/19 16:00;2019;28;8;16;12.6;84.2
35165000;28/08/19 17:00;2019;28;8;17;11.7;85.2
35165000;28/08/19 18:00;2019;28;8;18;9.3;88.8
35165000;28/08/19 19:00;2019;28;8;19;8.7;88.7
35165000;28/08/19 20:00;2019;28;8;20;8.2;87.3
35165000;28/08/19 21:00;2019;28;8;21;8.7;79.8
35165000;28/08/19 22:00;2019;28;8;22;8.3;89.7
35165000;28/08/19 23:00;2019;28;8;23;8.7;88.5
35165000;29/08/19 0:00;2019;29;8;0;9;86
35165000;29/08/19 1:00;2019;29;8;1;8.4;87.6
35165000;29/08/19 2:00;2019;29;8;2;8.1;89.6
35165000;29/08/19 3:00;2019;29;8;3;8.9;86.5
35165000;29/08/19 4:00;2019;29;8;4;9.1;89.1
35165000;29/08/19 5:00;2019;29;8;5;9.3;85.9
35165000;29/08/19 6:00;2019;29;8;6;9.2;87
35165000;29/08/19 7:00;2019;29;8;7;9.3;89.4
35165000;29/08/19 8:00;2019;29;8;8;9.7;88.6
35165000;29/08/19 9:00;2019;29;8;9;11.5;82.8
35165000;29/08/19 10:00;2019;29;8;10;11.8;82.9
35165000;29/08/19 11:00;2019;29;8;11;13.8;77.4
35165000;29/08/19 12:00;2019;29;8;12;14.7;61.1
35165000;29/08/19 13:00;2019;29;8;13;14.9;55.3
35165000;29/08/19 14:00;2019;29;8;14;15.2;54.1
35165000;29/08/19 15:00;2019;29;8;15;14.9;68
35165000;29/08/19 16:00;2019;29;8;16;14.5;59
35165000;29/08/19 17:00;2019;29;8;17;14;61.4
35165000;29/08/19 18:00;2019;29;8;18;11.2;70.9
35165000;29/08/19 19:00;2019;29;8;19;9.6;75.4
35165000;29/08/19 20:00;2019;29;8;20;9;79.7
35165000;29/08/19 21:00;2019;29;8;21;7.8;86.5
35165000;29/08/19 23:00;2019;29;8;23;7.2;63.5
35165000;30/08/19 0:00;2019;30;8;0;6.6;64.3
35165000;30/08/19 1:00;2019;30;8;1;5.6;62.7
35165000;30/08/19 2:00;2019;30;8;2;6.9;65.7
35165000;30/08/19 3:00;2019;30;8;3;6.2;83
35165000;30/08/19 4:00;2019;30;8;4;7;85.4
35165000;30/08/19 5:00;2019;30;8;5;7;85.1
35165000;30/08/19 6:00;2019;30;8;6;6.5;85.7
35165000;30/08/19 7:00;2019;30;8;7;10.4;67.6
35165000;30/08/19 8:00;2019;30;8;8;11.9;59.4
35165000;30/08/19 9:00;2019;30;8;9;13.6;60
35165000;30/08/19 10:00;2019;30;8;10;13;65.1
35165000;30/08/19 11:00;2019;30;8;11;14.5;64.2
35165000;30/08/19 12:00;2019;30;8;12;13.7;69.3
35165000;30/08/19 13:00;2019;30;8;13;14.9;75.8
35165000;30/08/19 14:00;2019;30;8;14;13.2;82.5
35165000;30/08/19 15:00;2019;30;8;15;15;71.6
35165000;30/08/19 16:00;2019;30;8;16;15.3;69.9
35165000;30/08/19 17:00;2019;30;8;17;14.7;62
35165000;30/08/19 18:00;2019;30;8;18;11.8;75.4
35165000;30/08/19 19:00;2019;30;8;19;10.3;83.4
35165000;30/08/19 20:00;2019;30;8;20;9.9;84.8
35165000;30/08/19 21:00;2019;30;8;21;9.9;86.2
35165000;30/08/19 23:00;2019;30;8;23;8.3;84.4
35165000;31/08/19 0:00;2019;31;8;0;8.8;80.9
35165000;31/08/19 1:00;2019;31;8;1;9.2;85.2
35165000;31/08/19 2:00;2019;31;8;2;9.6;86.1
35165000;31/08/19 3:00;2019;31;8;3;8.3;89.5
35165000;31/08/19 4:00;2019;31;8;4;8.1;90.2
35165000;31/08/19 5:00;2019;31;8;5;8.6;89.9
35165000;31/08/19 6:00;2019;31;8;6;7.4;92.1
35165000;31/08/19 7:00;2019;31;8;7;9.6;87.3
35165000;31/08/19 8:00;2019;31;8;8;10.2;86.4
35165000;31/08/19 9:00;2019;31;8;9;11;83.7
35165000;31/08/19 10:00;2019;31;8;10;11.8;81.2
35165000;31/08/19 11:00;2019;31;8;11;14.3;74.5
35165000;31/08/19 12:00;2019;31;8;12;14.8;69.2
35165000;31/08/19 13:00;2019;31;8;13;15.6;63.2
35165000;31/08/19 14:00;2019;31;8;14;14;71.6
35165000;31/08/19 15:00;2019;31;8;15;11.4;89.1
35165000;31/08/19 16:00;2019;31;8;16;14.1;79.3
35165000;31/08/19 17:00;2019;31;8;17;13;82.6
35165000;31/08/19 18:00;2019;31;8;18;11.6;87.2
35165000;31/08/19 19:00;2019;31;8;19;9.9;85.2
35165000;31/08/19 20:00;2019;31;8;20;10.2;86
35165000;31/08/19 21:00;2019;31;8;21;10.2;83.7
35165000;31/08/19 23:00;2019;31;8;23;9.3;87.6
35165000;1/09/19 0:00;2019;1;9;0;9.5;85.9
35165000;1/09/19 1:00;2019;1;9;1;10;84.9
35165000;1/09/19 2:00;2019;1;9;2;9.7;87.8
35165000;1/09/19 3:00;2019;1;9;3;9.3;88.6
35165000;1/09/19 4:00;2019;1;9;4;8.8;90.6
35165000;1/09/19 5:00;2019;1;9;5;8.4;91.8
35165000;1/09/19 6:00;2019;1;9;6;8.7;89.4
35165000;1/09/19 7:00;2019;1;9;7;10.1;86.5
35165000;1/09/19 8:00;2019;1;9;8;11.6;83
35165000;1/09/19 9:00;2019;1;9;9;12.5;78.9
35165000;1/09/19 10:00;2019;1;9;10;13;75.8
35165000;1/09/19 11:00;2019;1;9;11;14.2;71.1
35165000;1/09/19 12:00;2019;1;9;12;13.2;75.1
35165000;1/09/19 13:00;2019;1;9;13;13.3;81.6
35165000;1/09/19 14:00;2019;1;9;14;13.3;80.4
35165000;1/09/19 15:00;2019;1;9;15;14.1;73.4
35165000;1/09/19 16:00;2019;1;9;16;14.4;69.6
35165000;1/09/19 17:00;2019;1;9;17;14.4;68.7
35165000;1/09/19 18:00;2019;1;9;18;11.4;88.3
35165000;1/09/19 19:00;2019;1;9;19;11.2;82.2
35165000;1/09/19 20:00;2019;1;9;20;10.5;85.2
35165000;1/09/19 21:00;2019;1;9;21;10;86.3
35165000;1/09/19 23:00;2019;1;9;23;8.7;87.2
35165000;2/09/19 0:00;2019;2;9;0;9.7;87.4
35165000;2/09/19 1:00;2019;2;9;1;9.5;86.9
35165000;2/09/19 2:00;2019;2;9;2;10.2;86.3
35165000;2/09/19 3:00;2019;2;9;3;10;85.8
35165000;2/09/19 4:00;2019;2;9;4;10.1;86
35165000;2/09/19 5:00;2019;2;9;5;9.5;84.8
35165000;2/09/19 6:00;2019;2;9;6;9.8;83.4
35165000;2/09/19 7:00;2019;2;9;7;11.5;76
35165000;2/09/19 8:00;2019;2;9;8;12.4;71.9
35165000;2/09/19 9:00;2019;2;9;9;13.6;68.9
35165000;2/09/19 10:00;2019;2;9;10;12.6;75.3
35165000;2/09/19 11:00;2019;2;9;11;11.9;82
35165000;2/09/19 12:00;2019;2;9;12;11.1;87.6
35165000;2/09/19 13:00;2019;2;9;13;14.1;76.3
35165000;2/09/19 14:00;2019;2;9;14;14.2;75.6
35165000;2/09/19 15:00;2019;2;9;15;13.2;82.1
35165000;2/09/19 16:00;2019;2;9;16;10.7;89.4
35165000;2/09/19 17:00;2019;2;9;17;10.5;87.5
35165000;2/09/19 18:00;2019;2;9;18;10;87
35165000;2/09/19 19:00;2019;2;9;19;9.3;87.4
35165000;2/09/19 20:00;2019;2;9;20;9;87.9
35165000;2/09/19 21:00;2019;2;9;21;8;87.6
35165000;2/09/19 23:00;2019;2;9;23;8.2;86.2
35165000;3/09/19 0:00;2019;3;9;0;8.5;86.6
35165000;3/09/19 1:00;2019;3;9;1;8.1;85.9
35165000;3/09/19 2:00;2019;3;9;2;7.5;87.4
35165000;3/09/19 3:00;2019;3;9;3;6.1;88.1
35165000;3/09/19 4:00;2019;3;9;4;7.4;87.5
35165000;3/09/19 5:00;2019;3;9;5;7.3;88.5
35165000;3/09/19 6:00;2019;3;9;6;8;84.6
35165000;3/09/19 7:00;2019;3;9;7;11.7;76.4
35165000;3/09/19 8:00;2019;3;9;8;12.9;76.4
35165000;3/09/19 9:00;2019;3;9;9;12.7;74
35165000;3/09/19 10:00;2019;3;9;10;13.4;69.5
35165000;3/09/19 11:00;2019;3;9;11;15.2;64.2
35165000;3/09/19 12:00;2019;3;9;12;15.9;62.6
35165000;3/09/19 13:00;2019;3;9;13;15;69.5
35165000;3/09/19 14:00;2019;3;9;14;16.6;64.9
35165000;3/09/19 15:00;2019;3;9;15;15.2;69.6
35165000;3/09/19 16:00;2019;3;9;16;16.2;63.2
35165000;3/09/19 17:00;2019;3;9;17;14.3;64.9
35165000;3/09/19 18:00;2019;3;9;18;11.7;78.2
35165000;3/09/19 19:00;2019;3;9;19;11.5;79.3
35165000;3/09/19 20:00;2019;3;9;20;11.1;85.4
35165000;3/09/19 21:00;2019;3;9;21;10.8;78.4
35165000;3/09/19 23:00;2019;3;9;23;10.3;82.2
35165000;4/09/19 0:00;2019;4;9;0;10.2;82.7
35165000;4/09/19 1:00;2019;4;9;1;9.7;84.2
35165000;4/09/19 2:00;2019;4;9;2;8.4;85.2
35165000;4/09/19 3:00;2019;4;9;3;9.6;81.3
35165000;4/09/19 4:00;2019;4;9;4;9.3;80.6
35165000;4/09/19 5:00;2019;4;9;5;9.5;85
35165000;4/09/19 6:00;2019;4;9;6;9.1;85.7
35165000;4/09/19 7:00;2019;4;9;7;9.8;85.9
35165000;4/09/19 8:00;2019;4;9;8;10.9;76.3
35165000;4/09/19 9:00;2019;4;9;9;11.5;72.1
35165000;4/09/19 10:00;2019;4;9;10;13.7;65.7
35165000;4/09/19 11:00;2019;4;9;11;14.5;66.4
35165000;4/09/19 12:00;2019;4;9;12;15.2;64.9
35165000;4/09/19 13:00;2019;4;9;13;15.6;62.5
35165000;4/09/19 14:00;2019;4;9;14;16.5;58.2
35165000;4/09/19 15:00;2019;4;9;15;16;60
35165000;4/09/19 16:00;2019;4;9;16;13.8;72
35165000;4/09/19 17:00;2019;4;9;17;13.5;72.5
35165000;4/09/19 18:00;2019;4;9;18;11.1;79
35165000;4/09/19 19:00;2019;4;9;19;10.4;82.1
35165000;4/09/19 20:00;2019;4;9;20;10.2;83.1
35165000;4/09/19 21:00;2019;4;9;21;10.3;82.4
35165000;4/09/19 23:00;2019;4;9;23;9.4;85
35165000;5/09/19 0:00;2019;5;9;0;9.1;84.6
35165000;5/09/19 1:00;2019;5;9;1;9;84.7
35165000;5/09/19 2:00;2019;5;9;2;9.1;85.2
35165000;5/09/19 3:00;2019;5;9;3;9;83.4
35165000;5/09/19 4:00;2019;5;9;4;8.7;86.3
35165000;5/09/19 5:00;2019;5;9;5;9;85.8
35165000;5/09/19 6:00;2019;5;9;6;9.1;86.2
35165000;5/09/19 7:00;2019;5;9;7;9.9;84.6
35165000;5/09/19 8:00;2019;5;9;8;12.7;71.2
35165000;5/09/19 9:00;2019;5;9;9;11.5;78.2
35165000;5/09/19 10:00;2019;5;9;10;12.5;77.9
35165000;5/09/19 11:00;2019;5;9;11;13.7;71
35165000;5/09/19 12:00;2019;5;9;12;14.8;71.4
35165000;5/09/19 13:00;2019;5;9;13;15.1;68.8
35165000;5/09/19 14:00;2019;5;9;14;14.4;69.6
35165000;5/09/19 15:00;2019;5;9;15;12.5;83.5
35165000;5/09/19 16:00;2019;5;9;16;11.9;83.9
35165000;5/09/19 17:00;2019;5;9;17;11.4;79.2
35165000;5/09/19 18:00;2019;5;9;18;10.3;89.9
35165000;5/09/19 19:00;2019;5;9;19;9.8;89
35165000;5/09/19 20:00;2019;5;9;20;9.7;82.8
35165000;5/09/19 21:00;2019;5;9;21;9.7;79.6
35165000;5/09/19 23:00;2019;5;9;23;9.7;86.2
35165000;6/09/19 0:00;2019;6;9;0;9.6;87.4
35165000;6/09/19 1:00;2019;6;9;1;9.8;83.4
35165000;6/09/19 2:00;2019;6;9;2;9.7;82.6
35165000;6/09/19 3:00;2019;6;9;3;9.6;77.2
35165000;6/09/19 4:00;2019;6;9;4;8.9;88
35165000;6/09/19 5:00;2019;6;9;5;8.4;89
35165000;6/09/19 6:00;2019;6;9;6;8.5;87.3
35165000;6/09/19 7:00;2019;6;9;7;10.5;79
35165000;6/09/19 8:00;2019;6;9;8;11.6;75.9
35165000;6/09/19 9:00;2019;6;9;9;12.6;73.9
35165000;6/09/19 10:00;2019;6;9;10;13.3;77
35165000;6/09/19 11:00;2019;6;9;11;16;59.8
35165000;6/09/19 12:00;2019;6;9;12;14.4;71.9
35165000;6/09/19 13:00;2019;6;9;13;14.7;73.2
35165000;6/09/19 14:00;2019;6;9;14;14.2;74.6
35165000;6/09/19 15:00;2019;6;9;15;13.7;76.2
35165000;6/09/19 16:00;2019;6;9;16;11.9;80.3
35165000;6/09/19 17:00;2019;6;9;17;13;74.3
35165000;6/09/19 18:00;2019;6;9;18;10.7;85.4
35165000;6/09/19 19:00;2019;6;9;19;9.8;88.2
35165000;6/09/19 20:00;2019;6;9;20;9.6;85.3
35165000;6/09/19 21:00;2019;6;9;21;9.2;86.2
35165000;6/09/19 23:00;2019;6;9;23;8.3;85.4
35165000;7/09/19 0:00;2019;7;9;0;8.1;84.9
35165000;7/09/19 1:00;2019;7;9;1;7.7;84.3
35165000;7/09/19 2:00;2019;7;9;2;8;85.9
35165000;7/09/19 3:00;2019;7;9;3;8.3;88.6
35165000;7/09/19 4:00;2019;7;9;4;7.3;88
35165000;7/09/19 5:00;2019;7;9;5;9.1;85.5
35165000;7/09/19 6:00;2019;7;9;6;9;87
35165000;7/09/19 7:00;2019;7;9;7;11.2;77.8
35165000;7/09/19 8:00;2019;7;9;8;11.7;74.6
35165000;7/09/19 9:00;2019;7;9;9;13.7;65.1
35165000;7/09/19 10:00;2019;7;9;10;13.9;60.8
35165000;7/09/19 11:00;2019;7;9;11;14.9;62.4
35165000;7/09/19 12:00;2019;7;9;12;14.3;63.6
35165000;7/09/19 13:00;2019;7;9;13;14.2;65.9
35165000;7/09/19 14:00;2019;7;9;14;12.4;74.7
35165000;7/09/19 15:00;2019;7;9;15;11.1;85.6
35165000;7/09/19 16:00;2019;7;9;16;11.7;79.7
35165000;7/09/19 17:00;2019;7;9;17;12.6;70.3
35165000;7/09/19 18:00;2019;7;9;18;10;79
35165000;7/09/19 19:00;2019;7;9;19;9.4;82.7
35165000;7/09/19 20:00;2019;7;9;20;8.9;84
35165000;7/09/19 21:00;2019;7;9;21;7.2;86.3
35165000;7/09/19 23:00;2019;7;9;23;7;84.6
35165000;8/09/19 0:00;2019;8;9;0;7.6;85.7
35165000;8/09/19 1:00;2019;8;9;1;6.7;85.6
35165000;8/09/19 2:00;2019;8;9;2;7.2;83.4
35165000;8/09/19 3:00;2019;8;9;3;7;85.1
35165000;8/09/19 4:00;2019;8;9;4;7.1;85.1
35165000;8/09/19 5:00;2019;8;9;5;7;83.5
35165000;8/09/19 6:00;2019;8;9;6;6.9;86.3
35165000;8/09/19 7:00;2019;8;9;7;9.7;76.4
35165000;8/09/19 8:00;2019;8;9;8;10.7;73.7
35165000;8/09/19 9:00;2019;8;9;9;12.7;67.1
35165000;8/09/19 10:00;2019;8;9;10;12.9;65.3
35165000;8/09/19 11:00;2019;8;9;11;13.2;65.7
35165000;8/09/19 12:00;2019;8;9;12;12.9;68.6
35165000;8/09/19 13:00;2019;8;9;13;15.3;61.2
35165000;8/09/19 14:00;2019;8;9;14;16.4;57.7
35165000;8/09/19 15:00;2019;8;9;15;14.3;66.6
35165000;8/09/19 16:00;2019;8;9;16;14.1;62.8
35165000;8/09/19 17:00;2019;8;9;17;13.1;69.2
35165000;8/09/19 18:00;2019;8;9;18;10.9;86.4
35165000;8/09/19 19:00;2019;8;9;19;9.8;89.2
35165000;8/09/19 20:00;2019;8;9;20;9.8;87.5
35165000;8/09/19 21:00;2019;8;9;21;9.9;87.1
35165000;8/09/19 23:00;2019;8;9;23;9.3;81.2
35165000;9/09/19 0:00;2019;9;9;0;8;86
35165000;9/09/19 1:00;2019;9;9;1;9.2;88.2
35165000;9/09/19 2:00;2019;9;9;2;8.6;87.5
35165000;9/09/19 3:00;2019;9;9;3;9;85.6
35165000;9/09/19 4:00;2019;9;9;4;9.4;86
35165000;9/09/19 5:00;2019;9;9;5;9.2;87.4
35165000;9/09/19 6:00;2019;9;9;6;9.6;86.4
35165000;9/09/19 7:00;2019;9;9;7;9.5;87.9
35165000;9/09/19 8:00;2019;9;9;8;10.6;81.9
35165000;9/09/19 9:00;2019;9;9;9;10.4;87.5
35165000;9/09/19 10:00;2019;9;9;10;10.7;84.5
35165000;9/09/19 11:00;2019;9;9;11;12.5;75.6
35165000;9/09/19 12:00;2019;9;9;12;12.3;75.6
35165000;9/09/19 13:00;2019;9;9;13;13.8;71.4
35165000;9/09/19 14:00;2019;9;9;14;13.1;80.2
35165000;9/09/19 15:00;2019;9;9;15;15.1;66.8
35165000;11/09/19 5:00;2019;11;9;5;9.2;76.7
35165000;11/09/19 6:00;2019;11;9;6;8.6;81.4
35165000;11/09/19 7:00;2019;11;9;7;10.3;76.3
35165000;11/09/19 8:00;2019;11;9;8;13.5;69.6
35165000;11/09/19 9:00;2019;11;9;9;13.2;68.9
35165000;11/09/19 10:00;2019;11;9;10;14.9;64.8
35165000;11/09/19 11:00;2019;11;9;11;14;70
35165000;11/09/19 12:00;2019;11;9;12;15.1;68.6
35165000;11/09/19 13:00;2019;11;9;13;15;69.7
35165000;11/09/19 14:00;2019;11;9;14;15.1;75.8
35165000;11/09/19 15:00;2019;11;9;15;13.7;79.4
35165000;11/09/19 16:00;2019;11;9;16;13.6;82
35165000;11/09/19 17:00;2019;11;9;17;12.6;78.5
35165000;11/09/19 18:00;2019;11;9;18;11.9;82.8
35165000;11/09/19 19:00;2019;11;9;19;11;84.5
35165000;11/09/19 20:00;2019;11;9;20;9.9;86.4
35165000;11/09/19 21:00;2019;11;9;21;11.1;86.6
35165000;11/09/19 23:00;2019;11;9;23;9.9;87.8
35165000;12/09/19 0:00;2019;12;9;0;10;87.3
35165000;12/09/19 1:00;2019;12;9;1;9.3;86.9
35165000;12/09/19 2:00;2019;12;9;2;8.8;88
35165000;12/09/19 3:00;2019;12;9;3;9.5;86.4
35165000;12/09/19 4:00;2019;12;9;4;10;85.4
35165000;12/09/19 5:00;2019;12;9;5;9.7;87.6
35165000;12/09/19 6:00;2019;12;9;6;9.6;88.4
35165000;12/09/19 7:00;2019;12;9;7;10.5;85.8
35165000;12/09/19 8:00;2019;12;9;8;11.6;83.2
35165000;12/09/19 9:00;2019;12;9;9;11;88.1
35165000;12/09/19 10:00;2019;12;9;10;12.7;77.8
35165000;12/09/19 11:00;2019;12;9;11;13.7;73.8
35165000;12/09/19 12:00;2019;12;9;12;15;68
35165000;12/09/19 13:00;2019;12;9;13;16.4;69.4
35165000;12/09/19 14:00;2019;12;9;14;17.4;68.7
35165000;12/09/19 15:00;2019;12;9;15;15.8;71.2
35165000;12/09/19 16:00;2019;12;9;16;13.5;77.5
35165000;12/09/19 17:00;2019;12;9;17;12.1;87.2
35165000;12/09/19 18:00;2019;12;9;18;10.6;89.4
35165000;12/09/19 19:00;2019;12;9;19;10.8;83.2
35165000;12/09/19 20:00;2019;12;9;20;10.7;85.5
35165000;12/09/19 21:00;2019;12;9;21;10.1;85
35165000;12/09/19 23:00;2019;12;9;23;9.3;89.3
35165000;13/09/19 0:00;2019;13;9;0;9.4;87.2
35165000;13/09/19 1:00;2019;13;9;1;9;87.5
35165000;13/09/19 2:00;2019;13;9;2;9.3;86.7
35165000;13/09/19 3:00;2019;13;9;3;9.5;87.4
35165000;13/09/19 4:00;2019;13;9;4;8.8;86.6
35165000;13/09/19 5:00;2019;13;9;5;9.3;86.5
35165000;13/09/19 6:00;2019;13;9;6;9.5;86.9
35165000;13/09/19 7:00;2019;13;9;7;10.2;86.3
35165000;13/09/19 8:00;2019;13;9;8;10.6;87.5
35165000;13/09/19 9:00;2019;13;9;9;11.2;86.2
35165000;13/09/19 10:00;2019;13;9;10;13;85.3
35165000;13/09/19 11:00;2019;13;9;11;13.7;75.3
35165000;13/09/19 12:00;2019;13;9;12;14;73.2
35165000;13/09/19 13:00;2019;13;9;13;13;83.1
35165000;13/09/19 14:00;2019;13;9;14;12.1;87.2
35165000;13/09/19 15:00;2019;13;9;15;15.1;70.9
35165000;13/09/19 16:00;2019;13;9;16;14.6;75.4
35165000;13/09/19 17:00;2019;13;9;17;13.4;78.9
35165000;13/09/19 18:00;2019;13;9;18;11.7;86.1
35165000;13/09/19 19:00;2019;13;9;19;11.5;84.9
35165000;13/09/19 20:00;2019;13;9;20;11.7;79.7
35165000;13/09/19 21:00;2019;13;9;21;11.5;86
35165000;13/09/19 23:00;2019;13;9;23;9.8;91.4
35165000;14/09/19 0:00;2019;14;9;0;10;90.2
35165000;14/09/19 1:00;2019;14;9;1;10;90.9
35165000;14/09/19 2:00;2019;14;9;2;10.3;87.5
35165000;14/09/19 3:00;2019;14;9;3;10.3;86
35165000;14/09/19 4:00;2019;14;9;4;9.8;89.5
35165000;14/09/19 5:00;2019;14;9;5;10.2;85.6
35165000;14/09/19 6:00;2019;14;9;6;10.2;86
35165000;14/09/19 7:00;2019;14;9;7;10.8;80.4
35165000;14/09/19 8:00;2019;14;9;8;11.2;80.4
35165000;14/09/19 9:00;2019;14;9;9;10.9;80.1
35165000;14/09/19 10:00;2019;14;9;10;10.8;85.7
35165000;14/09/19 11:00;2019;14;9;11;11.6;79.9
35165000;14/09/19 12:00;2019;14;9;12;11.2;86.2
35165000;14/09/19 13:00;2019;14;9;13;11.6;82.7
35165000;14/09/19 14:00;2019;14;9;14;10.8;87.7
35165000;14/09/19 15:00;2019;14;9;15;11.4;82.5
35165000;14/09/19 16:00;2019;14;9;16;13.3;74
35165000;14/09/19 17:00;2019;14;9;17;11.6;77
35165000;14/09/19 18:00;2019;14;9;18;9.9;80.2
35165000;14/09/19 19:00;2019;14;9;19;9.7;83.5
35165000;14/09/19 20:00;2019;14;9;20;9.5;83.9
35165000;14/09/19 21:00;2019;14;9;21;9.4;84.8
35165000;14/09/19 23:00;2019;14;9;23;8.6;86.1
35165000;15/09/19 0:00;2019;15;9;0;9.4;83
35165000;15/09/19 1:00;2019;15;9;1;9.4;83.1
35165000;15/09/19 2:00;2019;15;9;2;9.5;81.6
35165000;15/09/19 3:00;2019;15;9;3;9.2;81.5
35165000;15/09/19 4:00;2019;15;9;4;9;84.3
35165000;15/09/19 5:00;2019;15;9;5;9.1;84.2
35165000;15/09/19 6:00;2019;15;9;6;9.4;84.4
35165000;15/09/19 7:00;2019;15;9;7;10.2;80.9
35165000;15/09/19 8:00;2019;15;9;8;11.2;78.7
35165000;15/09/19 9:00;2019;15;9;9;11.2;78.4
35165000;15/09/19 10:00;2019;15;9;10;12;74.6
35165000;15/09/19 11:00;2019;15;9;11;12.4;74.4
35165000;15/09/19 12:00;2019;15;9;12;14.5;60.9
35165000;15/09/19 13:00;2019;15;9;13;14.5;74.9
35165000;15/09/19 14:00;2019;15;9;14;14.1;68.2
35165000;15/09/19 15:00;2019;15;9;15;14.4;63.2
35165000;15/09/19 16:00;2019;15;9;16;12.3;73.7
35165000;15/09/19 17:00;2019;15;9;17;13.1;68.6
35165000;15/09/19 18:00;2019;15;9;18;10.9;75.7
35165000;15/09/19 19:00;2019;15;9;19;10.3;75.1
35165000;15/09/19 20:00;2019;15;9;20;9.4;80.9
35165000;15/09/19 21:00;2019;15;9;21;10.3;79.7
35165000;15/09/19 23:00;2019;15;9;23;10.2;85
35165000;16/09/19 0:00;2019;16;9;0;9.7;86.4
35165000;16/09/19 1:00;2019;16;9;1;9.7;81
35165000;16/09/19 2:00;2019;16;9;2;9.3;79.8
35165000;16/09/19 3:00;2019;16;9;3;9.6;80.2
35165000;16/09/19 4:00;2019;16;9;4;9.2;84.6
35165000;16/09/19 5:00;2019;16;9;5;8.7;86.6
35165000;16/09/19 6:00;2019;16;9;6;9.4;85.2
35165000;16/09/19 7:00;2019;16;9;7;11.1;82.4
35165000;16/09/19 8:00;2019;16;9;8;13.4;74
35165000;16/09/19 9:00;2019;16;9;9;11.9;80.4
35165000;17/09/19 5:00;2019;17;9;5;7.7;91.5
35165000;17/09/19 6:00;2019;17;9;6;7.5;91.8
35165000;17/09/19 7:00;2019;17;9;7;10.2;87
35165000;17/09/19 8:00;2019;17;9;8;12;81.8
35165000;17/09/19 9:00;2019;17;9;9;13.8;76.1
35165000;17/09/19 10:00;2019;17;9;10;14.5;75.4
35165000;17/09/19 11:00;2019;17;9;11;15.7;60.4
35165000;17/09/19 12:00;2019;17;9;12;14.9;64.7
35165000;17/09/19 13:00;2019;17;9;13;13.4;71.9
35165000;17/09/19 14:00;2019;17;9;14;14.3;71.2
35165000;17/09/19 15:00;2019;17;9;15;14.1;68.2
35165000;17/09/19 16:00;2019;17;9;16;13.1;77
35165000;17/09/19 17:00;2019;17;9;17;12.7;81.2
35165000;17/09/19 18:00;2019;17;9;18;11.8;82.6
35165000;17/09/19 19:00;2019;17;9;19;10.9;84.4
35165000;17/09/19 20:00;2019;17;9;20;9.5;86.7
35165000;17/09/19 21:00;2019;17;9;21;8.6;87.1
35165000;17/09/19 23:00;2019;17;9;23;7.1;89.9
35165000;18/09/19 0:00;2019;18;9;0;8.3;88.5
35165000;18/09/19 1:00;2019;18;9;1;8.1;89
35165000;18/09/19 2:00;2019;18;9;2;8.6;88.7
35165000;18/09/19 3:00;2019;18;9;3;8.2;89
35165000;18/09/19 4:00;2019;18;9;4;8.6;88.2
35165000;18/09/19 5:00;2019;18;9;5;9.4;87.9
35165000;18/09/19 6:00;2019;18;9;6;8.7;88.4
35165000;18/09/19 7:00;2019;18;9;7;10.9;82.8
35165000;18/09/19 8:00;2019;18;9;8;10.7;86
35165000;18/09/19 9:00;2019;18;9;9;13;75.6
35165000;18/09/19 10:00;2019;18;9;10;15.6;63.3
35165000;18/09/19 11:00;2019;18;9;11;16.3;59.6
35165000;18/09/19 12:00;2019;18;9;12;16.3;66.2
35165000;18/09/19 13:00;2019;18;9;13;15.9;72.8
35165000;18/09/19 14:00;2019;18;9;14;17.1;62.8
35165000;18/09/19 15:00;2019;18;9;15;16.8;70.7
35165000;18/09/19 16:00;2019;18;9;16;15.1;78.5
35165000;18/09/19 17:00;2019;18;9;17;13;87
35165000;18/09/19 18:00;2019;18;9;18;11.7;89.2
35165000;18/09/19 19:00;2019;18;9;19;11.3;90.7
35165000;18/09/19 20:00;2019;18;9;20;11;90.5
35165000;18/09/19 21:00;2019;18;9;21;10.9;91.2
35165000;18/09/19 23:00;2019;18;9;23;10.2;93.2
35165000;19/09/19 0:00;2019;19;9;0;10;93.1
35165000;19/09/19 1:00;2019;19;9;1;9.7;92.9
35165000;19/09/19 2:00;2019;19;9;2;9.5;93.2
35165000;19/09/19 3:00;2019;19;9;3;9.5;93.2
35165000;19/09/19 4:00;2019;19;9;4;9.3;93.4
35165000;19/09/19 5:00;2019;19;9;5;9.2;93.4
35165000;19/09/19 6:00;2019;19;9;6;9.1;93.4
35165000;19/09/19 7:00;2019;19;9;7;9.5;93.4
35165000;19/09/19 8:00;2019;19;9;8;10.2;92.1
35165000;19/09/19 9:00;2019;19;9;9;11.2;91.2
